group,days_post_btx,pct_contractile_area,shapeleastaxislength_delta,shapemajoraxislength_delta,shapemaximum2ddiametercolumn_delta,shapemaximum2ddiameterrow_delta,shapemaximum2ddiameterslice_delta,shapemaximum3ddiameter_delta,shapemeshvolume_delta,shapeminoraxislength_delta,shapesphericity_delta,shapesurfacearea_delta,shapesurfacevolumeratio_delta,shapevoxelvolume_delta,firstorder10percentile_delta,firstorder90percentile_delta,firstorderenergy_delta,firstorderentropy_delta,firstorderinterquartilerange_delta,firstorderkurtosis_delta,firstordermaximum_delta,firstordermeanabsolutedeviation_delta,firstordermean_delta,firstordermedian_delta,firstorderminimum_delta,firstorderrange_delta,firstorderrobustmeanabsolutedeviation_delta,firstorderrootmeansquared_delta,firstorderskewness_delta,firstordertotalenergy_delta,firstorderuniformity_delta,firstordervariance_delta,glcmautocorrelation_delta,glcmclusterprominence_delta,glcmclustershade_delta,glcmclustertendency_delta,glcmcontrast_delta,glcmcorrelation_delta,glcmdifferenceaverage_delta,glcmdifferenceentropy_delta,glcmdifferencevariance_delta,glcmid_delta,glcmidm_delta,glcmidmn_delta,glcmidn_delta,glcmimc1_delta,glcmimc2_delta,glcminversevariance_delta,glcmjointaverage_delta,glcmjointenergy_delta,glcmjointentropy_delta,glcmmcc_delta,glcmmaximumprobability_delta,glcmsumaverage_delta,glcmsumentropy_delta,glcmsumsquares_delta,gldmdependenceentropy_delta,gldmdependencenonuniformity_delta,gldmdependencenonuniformitynormalized_delta,gldmdependencevariance_delta,gldmgraylevelnonuniformity_delta,gldmgraylevelvariance_delta,gldmhighgraylevelemphasis_delta,gldmlargedependenceemphasis_delta,gldmlargedependencehighgraylevelemphasis_delta,gldmlargedependencelowgraylevelemphasis_delta,gldmlowgraylevelemphasis_delta,gldmsmalldependenceemphasis_delta,gldmsmalldependencehighgraylevelemphasis_delta,gldmsmalldependencelowgraylevelemphasis_delta,glrlmgraylevelnonuniformity_delta,glrlmgraylevelnonuniformitynormalized_delta,glrlmgraylevelvariance_delta,glrlmhighgraylevelrunemphasis_delta,glrlmlongrunemphasis_delta,glrlmlongrunhighgraylevelemphasis_delta,glrlmlongrunlowgraylevelemphasis_delta,glrlmlowgraylevelrunemphasis_delta,glrlmrunentropy_delta,glrlmrunlengthnonuniformity_delta,glrlmrunlengthnonuniformitynormalized_delta,glrlmrunpercentage_delta,glrlmrunvariance_delta,glrlmshortrunemphasis_delta,glrlmshortrunhighgraylevelemphasis_delta,glrlmshortrunlowgraylevelemphasis_delta,glszmgraylevelnonuniformity_delta,glszmgraylevelnonuniformitynormalized_delta,glszmgraylevelvariance_delta,glszmhighgraylevelzoneemphasis_delta,glszmlargeareaemphasis_delta,glszmlargeareahighgraylevelemphasis_delta,glszmlargearealowgraylevelemphasis_delta,glszmlowgraylevelzoneemphasis_delta,glszmsizezonenonuniformity_delta,glszmsizezonenonuniformitynormalized_delta,glszmsmallareaemphasis_delta,glszmsmallareahighgraylevelemphasis_delta,glszmsmallarealowgraylevelemphasis_delta,glszmzoneentropy_delta,glszmzonepercentage_delta,glszmzonevariance_delta,ngtdmbusyness_delta,ngtdmcoarseness_delta,ngtdmcomplexity_delta,ngtdmcontrast_delta,ngtdmstrength_delta,ehat_norm,erat_days_pred,erat_norm
GC,0,0.61850705,0,43.28156421757501,73.0,-15.0,81.22260954695497,81.22260954695497,-3112.0833333332994,-17.048057349077,0.0038290066074882917,-6080.668413433297,0.012915479161569987,-3073.0,-16.0,-48.0,-99642880.0,-0.7422549657683502,-21.0,4.284421278665911,-27.0,-10.880429205607502,-30.7320797643645,-30.0,-6.0,-21.0,-7.931453937186061,-33.2352813474883,0.4935117375773199,-99642880.0,0.20697419312987403,-612.1124423118911,-7.83007095406411,-132.0670049147264,-11.63620952829782,-4.057318312456149,-0.067494738425698,-0.07544907737520401,-0.06221104502701599,-0.1402947473089019,-0.04199060984330402,0.030224906947060926,0.03057715317363907,0.00030313478014698525,0.004393887424366083,0.05905489966765198,-0.07811744876864901,-0.057587813303168006,-1.2185115945191503,0.193109381881114,-0.9762463452203098,-0.03733478126023604,0.30571751517440504,-2.4370231890382996,-0.89749691647858,-1.0312032627204561,-1.12968932766967,1236.2603027076593,0.09994792415105297,-0.51788101212512,3212.4799316874505,-1.0219973622302239,-7.9157088891949,5.918343912295299,-362.721616363004,10.775290107722132,0.171554729492812,-0.005993297892455701,-0.318460848513402,0.0038108561683637904,-27.25718339700984,0.09990160082385896,-1.1290076205782502,-9.2586098786609,94.34760768012531,-34.266039853837924,35.6395109768407,0.195340879698653,-0.21769909255910047,-384.608942853048,-0.03156437878840701,-0.054481738927070006,62.2350303816126,-0.06380345186763298,-3.9121541864461404,0.0465322789977395,2.0942023126061002,0.149545360092368,-1.16742442000611,-9.358373089674052,602243.990822349,714546.27355057,187493.81502139242,0.26697936940964195,-13.220587046171222,-0.019898770708811103,-0.052306057473062995,-1.94395903331723,0.04434588530528819,-0.49297040173685946,-0.0047272841685774,594414.946319381,12.2079331547117,-1.8599181449706933e-05,-1.88772371110396,-0.005744239954027031,0.018005812244675103,0.19496595617569812,-0.00021553446925513223,0.00153689445943166
GC,0,0.49234627000000003,0,53.39547023227067,54.333333333333314,-3.6666666666666714,66.26194625398671,66.26194625398671,31.47222222223354,-8.17378616630188,-6.633980939339812e-05,204.98394247947,0.0066835935050701956,72.0,-17.333333333333332,-49.66666666666667,-95726374.0,-0.6864903244571401,-20.333333333333332,2.66968980333216,-37.33333333333334,-11.028996864688633,-30.243476183374803,-26.0,-6.666666666666667,-30.666666666666657,-7.716211455636499,-33.047169135891004,0.19175486350312343,-95726374.0,0.17472421123891463,-694.2629449066108,-7.951059240012159,-188.72930052605156,-17.00417548252565,-4.565000081765554,-0.07110729242201902,-0.0673633799108796,-0.06295788872012834,-0.14262516660152258,-0.04413459224436067,0.030120710409748952,0.0306640039898739,-0.0003242537997419914,0.002613927111935088,0.0457885861866123,-0.06269078617235457,-0.055827160480973026,-1.1985567526910534,0.16113138355074608,-0.91100104040469,-0.04523883907595094,0.2608185542364351,-2.397113505382107,-0.8279497397126168,-1.159026843546886,-1.0537978234889036,2172.080246256567,0.09575267068113166,-0.6016230166800938,3887.7688390107232,-1.147125167904231,-8.039038142095109,5.962968072339564,-356.9575157332163,10.810655780840328,0.16806497909645166,-0.0066319862312574016,-0.3503065559470646,0.003453319580646157,143.38220267427323,0.09663480869687893,-1.3535328369420931,-9.562891493483878,85.16379860603149,-78.33453334045225,35.06701645018243,0.1753897896941104,-0.18839715507741062,-356.26091547181164,-0.035316997090674346,-0.05580340771889103,56.0921577064264,-0.071759904884246,-4.4042195573592995,0.038357071254286564,5.557704497205073,0.12282690860738998,-1.5808048896004534,-10.12616272761388,630171.2406488918,1069159.5252780137,191144.1109509492,0.22879701268328867,-12.132680194926275,-0.018676220286050878,-0.05409478148922203,-1.7586301448039767,0.03503523742805959,-0.42537221054031615,-0.005054950103358347,622121.1036158053,28.04960012157854,-0.00014788843429971814,-2.7886287353858226,-0.005331435741582347,-0.0029242306781486344,0.380317171344033,0.0012128905260206922,0.001638707990958015
GC,0,0.590488195,0,44.723457157006635,73.33333333333331,0.3333333333333286,89.66672547825067,89.66672547825067,541.4722222222335,-6.089594636613384,-0.000717068154242495,1241.8327683344687,0.006660428089370285,584.0,-15.333333333333332,-41.66666666666667,-85282972.0,-0.6273068976499003,-17.333333333333332,2.2267988762008404,-37.33333333333334,-9.970228100742531,-28.491848548228994,-26.0,-6.666666666666667,-30.666666666666657,-6.970592274578497,-31.044586453947495,0.09685743238262345,-85282972.0,0.16322206489826563,-630.2807549526307,-7.364901506302659,-175.42802611796057,-16.109537347449752,-4.112738135425703,-0.06753219116758702,-0.06386815701184567,-0.060079643387289355,-0.1376681959973336,-0.04226274996543167,0.028797730396928012,0.02929456691561394,-0.00036725271955495575,0.002332437632484141,0.039823700105837356,-0.05907835387050364,-0.05355866407952803,-1.1291283770057934,0.15261691712699707,-0.8389520941852999,-0.04424579386459393,0.2512252118571921,-2.2582567540115868,-0.7618441089591368,-1.0450675816483161,-0.9791745563784438,2241.6378759125964,0.09378043278497067,-0.5574487589362738,3758.8687702701527,-1.0447468261170112,-7.456726379428008,5.726063144533768,-332.1346261756003,10.619292096788637,0.16446131064504166,-0.006110403754449101,-0.3189619452103136,0.0033388639936388267,135.37273986653327,0.08872571059987994,-1.286434442435873,-8.880906719757476,85.7828184619333,-36.056822640495284,34.94776161963273,0.1705931442450134,-0.15409581110326087,-316.4414845233346,-0.03405860662252835,-0.053342500551558036,56.112513684887894,-0.06880362013151597,-4.060610400066011,0.03650855938145026,4.066135769560773,0.11536085054609299,-1.5655643771037133,-9.46553208547448,621697.9422435947,1027834.6605509738,189879.0174189217,0.22141628954266068,-10.168449229162375,-0.013448473926686168,-0.04394409760344803,-1.6325911052192568,0.03459727005216289,-0.4184918743056363,-0.005146368032658347,613577.4219950783,28.243829711000238,-0.00013683893781775923,-2.8926930392488224,-0.0047383213144869965,-0.004546273028440732,0.2361303245465607,-0.0023570645246755416,0.001384253096718681
GC,0,0.48806096,0,119.420017674944,124.0,22.0,167.49153940454096,167.49153940454096,7840.75,1.7695434110942898,-0.009262130919052397,15987.2079171117,-0.00015894942865024575,7926.0,-26.0,-35.0,-38399296.0,-0.30852127741515023,-13.0,3.7115759354766906,-26.0,-3.726587903562997,-25.793409847203,-25.0,-5.0,-21.0,-4.6842746138172995,-23.5595916344207,0.7166066092402311,-38399296.0,0.07829022055806001,-76.02640716000803,-5.6950629687673295,61.633349291466004,7.631567097969631,-0.8934812531678604,-0.060596400765380004,0.010593669713177989,-0.05746416531034998,-0.13397005249901695,-0.038842998256338995,0.02821004341266997,0.028418859109672012,0.000246129268684947,0.0038371328081709954,-0.04516917389262798,-0.0074214549399960195,-0.05472345928719899,-0.9896080357478199,0.08312838410283702,-0.5067528003257897,0.023093538284639004,0.156051284700591,-1.9792160714956397,-0.4388634833467102,-0.23851941348330996,-0.7365233037992196,5206.3878889945,0.11904327487374802,-0.4434929606370801,4133.5605118393905,-0.26339805687822015,-5.846796192791531,6.1465090623892,-294.763034460539,15.39457668649105,0.206607212404396,-0.005822287745469303,-0.216255208295894,0.0026550486350787406,256.05418714849304,0.05182854256868202,-0.12581236961616993,-5.08926727177132,150.0995939262219,169.063602890806,98.0406322015306,0.12209143117816099,0.12122645450018066,-75.41944991795094,-0.023910754773771997,-0.05503898046348599,105.70604229229801,-0.03533740077695202,-1.7264058623526903,0.019241482022345303,4.6265251989389995,0.059627161866254,-0.7660106515998399,-5.64809902740933,519159.76469201304,896444.1567639201,214809.07118408743,0.12159070850780901,-8.7688770999116,-0.0181976363152618,-0.06114308294590601,-1.59867359094536,-0.0003087700006355054,-0.15404165556206983,-0.0061557298009037,509718.120138744,22.0329997883546,-0.00023600785526678707,-3.7028340345188306,-0.0017165099624698605,-0.003942846652107798,0.38661300603903903,-0.002368198275145665,0.0013834595188561784
GC,0,0.54002701,0,8.222755969742025,-8.0,8.0,24.540215080341966,24.540215080341966,-1055.0,-4.010278221769596,0.00114302277344909,-2046.5621287778995,0.00468759554981979,-1038.0,-1.0,-14.0,-30721684.0,-0.3127391953405303,-11.0,3.612932699677751,-5.0,-4.0935367597306005,-9.812013042883002,-12.0,0.0,-5.0,-4.222773810956211,-10.097992367238696,0.8591117226876501,-30721684.0,0.09541219576489901,-165.375157379224,-2.31976822188395,9.21009745456601,3.7368934312184,-1.07967131946367,-0.037443325213421974,-0.0017602846779020132,-0.036274459449591984,-0.08138741173503505,-0.02338993711721299,0.01794519370532799,0.018020343148412943,0.000455568759839986,0.003616870346037082,-0.00026810886528905176,-0.01888338321470595,-0.03527790968396802,-0.39310970695825986,0.095274756996167,-0.44119929906768984,0.017420144218711076,0.18932038057005002,-0.7862194139165295,-0.40327214527746014,-0.27927866116928013,-0.5541722963374704,1277.8664428226903,0.07024721478954299,-0.27024774776774985,1814.1675239405804,-0.27965794086404006,-2.373150110897039,3.733954853737501,-97.09965324337401,3.2425532953686993,0.05063794868160498,-0.0035500552156940007,-0.10033781074442,0.0008031015374519498,-119.12088331737004,0.029316597973443992,-0.016423963148090026,-2.5646993768245103,73.45972387948561,241.60027103007894,18.594319111492098,0.07848083642919901,0.12716516952753043,-203.98468504106296,-0.01736005227339299,-0.03360100966867602,47.933276782599094,-0.030480123973907036,-1.0141859053112996,0.016731320723475898,-6.406848282545496,0.032273374584045,0.19359620632363006,-1.4753957144395002,358811.404328632,320269.5496069798,119493.02637106129,0.10344172923228101,-9.537977818455902,-0.021719787419980104,-0.06789119371640101,-0.9115937262758602,-0.007407855234306898,-0.013653390984590175,-0.0024941393106172795,353143.93066141306,0.021041889164102656,6.104099421097998e-05,-0.7728866487903501,-0.00245805822588454,0.0237118254804582,0.3102662165296649,0.0027952370924157234,0.0017514925561652143
GC,0,0.5092542999999999,0,41.48880477787503,28.0,10.0,30.81750583561501,30.81750583561501,2866.25,-3.0700884418823904,-0.0038191227361877994,5806.318961372497,-0.0021190874661503045,2890.0,-16.0,-27.0,-43622913.0,-0.20149323789834006,-18.0,5.978532208190391,5.0,-3.371594919580101,-22.761597764068405,-24.0,-7.0,12.0,-6.570571198171599,-20.274314469938,1.521456901667337,-43622913.0,0.09882926969814299,62.196611294126,-5.06196379712568,136.43178093648407,16.12101473918186,0.2711611721904994,-0.026224994488510983,0.015695530603354935,-0.02835787667610301,-0.06078048503545297,-0.016112041180609993,0.014534418702649932,0.014392226556810939,0.0009450040028690099,0.005006435085573968,-0.017399872295932095,-0.008926348157151098,-0.030224148590246996,-0.89523802041982,0.09922084449797802,-0.30842887401168007,0.03227233318580891,0.219894789674144,-1.79047604083964,-0.2833039249392,0.061234044425489964,-0.49721296146213056,2379.25098740698,0.07300186369105297,-0.15768723593143008,2988.0062635363,0.04714948811912012,-5.15897451656281,3.3811477839752015,-302.253054641428,10.667632303879031,0.156680088107345,-0.003301843838388902,-0.14384380732720303,0.00284111218931578,47.43762411130206,0.01925393880080198,0.48700021270373983,-3.60855048993408,78.28360141038618,-62.418555925534065,36.7005231072498,0.125145738997062,0.18700162911212992,-50.00093885014405,-0.012677238007399005,-0.029622894255547982,51.429190064070596,-0.02054239918045303,-0.7284392579285703,0.022225271898170404,-6.0645557191948996,0.02735248218865799,0.54237748257626,-3.0480690558009993,469011.270577647,362841.7658321103,156497.02999351048,0.156117526290367,-9.016691212567501,-0.0226935910817605,-0.078397333460171,-2.0158030817234103,0.023636906418352296,-0.1110316046837001,-0.00417353018021791,461497.235140619,7.457441252477697,-0.00011806200272385385,1.4561311244353208,-0.00258262608161084,0.04258561335297009,0.3554764569270593,0.00015652983580786831,0.0015634140043700685
GC,0,0.53673617,0,66.90501511881342,42.666666666666686,15.666666666666671,70.0789853290089,70.0789853290089,4834.6666666666315,4.543546329980757,-0.006169861988210901,9834.674410224026,-0.0014347093499500474,4879.666666666668,-19.666666666666668,-34.66666666666667,-47644525.33333333,-0.2895605991630097,-22.0,6.3086305174179405,25.0,-5.243532124553369,-26.353356794244135,-26.666666666666664,-7.0,32.0,-7.8362365916493015,-24.184632177765955,1.461467869697616,-47644525.33333333,0.10790494360287067,-39.42082489767961,-6.039454867894826,121.10491061795713,14.68563647496994,-0.5204191460041399,-0.041560586457996984,0.008360975813296978,-0.042513776338445,-0.09329079793128692,-0.02577639926443631,0.021415753149297334,0.02135220715726771,0.0011622708161853623,0.006510574579009054,-0.022826290535403415,-0.012335043476624064,-0.04334781748383698,-1.0261273911316198,0.10741802736621,-0.4419291046293097,0.0231786263769167,0.22201371754719668,-2.0522547822632395,-0.39829631495658324,-0.14049493311553984,-0.6643400882767136,3519.0740506622597,0.09572741227089235,-0.2972717862573866,3732.9194541576635,-0.15211685804918007,-6.174858887669703,4.797329813925366,-345.099531970961,12.528957627158787,0.178699013618033,-0.00457826333808057,-0.19269649004505832,0.003103050671394423,144.67416439145757,0.038618227150416656,0.3132221498213499,-4.6333079226419045,105.51863700250418,4.792483672870048,57.028965402469396,0.13414069660980468,0.1872948737471507,-79.21299343360306,-0.02061958552626901,-0.04269690640191767,71.0012239446332,-0.03262129646772599,-1.2388293995639965,0.025251141257827972,-2.471787825624226,0.03948358913317701,0.2484742394684365,-4.836890631452643,511534.17475206836,714124.0205841861,178063.70457103953,0.17210191713975465,-9.8020635172284,-0.024206788093109576,-0.07124077221445066,-2.0595783851141496,0.0278475440883487,-0.038394650872033864,-0.005130031314080996,502984.9239117538,10.133837220639435,-0.00022035838331859695,1.2909553133306932,-0.004279592602848603,0.04190936344979662,0.3151010090295573,0.00042304892021693095,0.001582410626028609
GC,0,0.48080315,0,59.080042125493435,37.666666666666686,14.666666666666671,59.95888775347589,59.95888775347589,5456.583333333332,6.191614335503459,-0.007061839911501194,11064.998518695531,-0.003570079332960052,5501.666666666668,-21.666666666666668,-36.66666666666667,-50327024.33333333,-0.3314572335357999,-24.0,6.32259977411421,35.0,-6.161076936449067,-28.333571380859837,-29.666666666666664,-7.0,42.0,-8.421273541819703,-26.37634705198446,1.4594555580081319,-50327024.33333333,0.11539913897475268,-93.27322010851753,-6.741766593434227,111.44736238223393,14.17335896796029,-0.9227734060437003,-0.02858702101628599,-0.0018746506732969515,-0.031095341539886995,-0.06738209701268494,-0.017811874696546326,0.015965724190543318,0.01579850282230366,0.0018530918745723879,0.00791737103268808,0.0007278972960605978,-0.018721116241223967,-0.03329012199803799,-1.11304001421375,0.10995917193882601,-0.45566316971259946,0.012953989934379684,0.22866332089208166,-2.2260800284275,-0.42821035216280334,-0.237840106765,-0.6677548543868137,3491.81718262887,0.08631509752601133,-0.1128455553282266,4021.7673838770934,-0.24248791346083998,-6.823904608306104,3.8407304193372696,-399.02532806969003,12.715880928008687,0.18422232573811198,-0.003539306762273372,-0.18224201169840534,0.003298267080663223,230.56511278960159,0.042437193405369666,0.2663207557345699,-5.082310029229104,102.77755773825548,-74.74893328801,57.01413201483069,0.1395461805094477,0.09017972946668085,21.953286392491975,-0.008166542485306003,-0.032955895699059684,70.6948568421625,-0.007181961540953019,-0.8159962999919963,0.028743588601959573,0.5754891004132716,0.03376863729243701,0.3769939691707167,-4.283872477626243,502991.0492789784,431470.2210460459,178406.2953104205,0.17074115250492963,-9.288816997246398,-0.030579498658395675,-0.09683079681456469,-2.1469360525026104,0.018350956502646995,0.030036049820526323,-0.004296593942955396,495171.7264441628,3.6663428792215313,-0.0003286961812471468,3.2119290597401133,-0.007680879459214874,0.05250378055953922,0.3972759387108321,0.002807784989818306,0.0017523869298649271
GC,0,0.6308521300000001,0,47.353709783646025,54.0,7.0,1.7139705589789855,1.7139705589789855,4310.5,9.659305751417904,-0.010153132472716,8620.7573072415,-0.017290769028739827,4308.0,0.0,0.0,4826466.0,-0.11964318464770995,1.0,-7.528728746341299,-125.0,-2.287670536095,-0.23017697655780012,3.0,0.0,-125.0,0.26590896063930103,-3.558690890842904,-1.4825271264137303,4826466.0,0.0019403763343679992,-311.30744773666805,-0.3306715489077394,-190.385371257013,-17.0343776234959,-1.69420476400582,-0.09040535746287101,0.004003217585973995,-0.077406188804409,-0.182055302756855,-0.058279863206105995,0.03654233144327801,0.03740317753035893,-0.0020230126633199452,-0.0023419960118290506,-0.07365617397563995,0.012407050137537956,-0.066086364878603,0.017029328450460124,0.01885955834320699,-0.2815629815390599,-0.0018417389577800591,0.027782367582231016,0.034058655900920165,-0.19221309442063017,-0.44615253033716995,-0.33109399855371,2531.43987377514,0.09881890537495197,-1.0931710599409104,1391.06992825933,-0.5136013081425199,-0.5120007843069692,7.7536874219761955,73.88198071985997,-1.0070753926487974,-0.03652442844850201,-0.009166877408390998,-0.219013392874256,-0.0017363576498301992,61.384620861558005,0.036012893704948035,-1.26018121651715,-2.949686311762271,40.3711218611644,206.681657562567,13.381689161922104,0.03533020116986402,0.36465796040948995,-202.42514277011603,-0.060888974467984996,-0.074610883311933,20.812159726301502,-0.12192474184910598,-3.3447792516149604,6.970224873960318e-05,5.9110398759628,0.089743857152564,-3.5568083557156305,-12.440593067360199,302804.41803788894,1417215.923695653,99295.48459344519,0.14507438615280402,-3.1704067319565006,-0.004536461564450409,-0.04843388756712,-3.35189089651411,0.008602387881698398,-0.4631524779546501,-0.006356926441714501,291969.144914869,33.76025522699631,-0.00019548006371684,-12.6005771089789,0.0032495589723636796,-0.250424765006871,0.17682897589267876,0.15353492433291427,0.01249573180561201
GC,0,0.48243547,0,123.23758259679101,110.0,44.0,89.40031500079999,89.40031500079999,17347.749999999938,45.37595198705711,-0.037684580891653996,34908.0229226582,-0.049326736874069965,17399.0,5.0,12.0,60649225.0,0.2534644294242998,7.0,-2.4721943184829698,17.0,2.339347184566499,14.574318406776996,19.0,0.0,17.0,3.0488505288936008,13.1053747108894,-0.9367900608277799,60649225.0,-0.06566620574381704,64.101900894094,2.6045580807725397,-19.930901722002694,-5.590085747010201,0.36996492850786034,-0.047304590332828994,0.030193147020056044,-0.039369698114610996,-0.08950705170766504,-0.029920381730886014,0.018362367014269076,0.018891359851484046,0.0009281260401249325,0.0048110054657399814,-0.08230561680667403,0.039094913468951,-0.032426667384919006,0.5831024650055703,-0.04622885764599599,0.2062446980014898,0.022855833964898986,-0.07327980315600202,1.1662049300111406,0.2532858369616098,0.08066508458375798,0.14847304282668983,5584.68390842675,0.051150285884587005,-0.7714168822463101,4362.80143888485,0.088839710430057,2.5992984964288803,5.118567430997501,193.45109505740498,-13.6018945587238,-0.22434737725406795,-0.006158562559841603,-0.0013219095844870243,-0.0054277456820617,592.784944384318,-0.03501789118769799,0.08467718049924011,2.4160585235711496,7.448417671576195,275.36160439912896,-25.455517659102703,-0.12106126772047998,0.6407306309516496,218.76083106581098,-0.04298888066724699,-0.049894238618422015,0.6958609300647041,-0.08189934547549402,-0.20333402094838027,-0.028182668142528802,19.8391949851547,-0.015054818429333011,0.3759181626252599,1.6279780953608292,433813.67316082475,2615653.044350516,77937.1325635108,-0.020764319077634985,5.53731563814433,-0.007279702744285195,-0.02652500562888599,-0.20133182077937994,-0.00992463068993369,0.7442474691935903,-0.0044993707263396,425612.3300051759,25.617027538128397,-0.00153511740310591,-1.10011336587957,-0.00022416688067384942,-0.076110275703468,0.3948777885444843,0.3137063427752884,0.023912234467730917
